aerolinea,origen,destino,fecha_partida
1,ATL,LAX,2026-01-14T16:15:00
1,ATL,LAX,2026-01-14T16:30:00
1,ATL,LAX,2026-01-14T16:45:00
1,JFK,LAX,2026-01-14T17:10:00
1,JFK,LAX,2026-01-14T17:20:00
1,JFK,LAX,2026-01-14T17:30:00
1,JFK,LAX,2026-01-14T17:40:00
1,JFK,LAX,2026-01-14T17:50:00
1,JFK,LAX,2026-01-14T17:55:00
1,ORD,MIA,2026-01-14T18:05:00
1,ORD,MIA,2026-01-14T18:15:00
1,ORD,MIA,2026-01-14T18:25:00
1,ORD,MIA,2026-01-14T18:35:00
1,ORD,MIA,2026-01-14T18:45:00
1,ORD,MIA,2026-01-14T18:55:00
1,DFW,SEA,2026-01-14T18:10:00
1,DFW,SEA,2026-01-14T18:20:00
1,DFW,SEA,2026-01-14T18:30:00
1,DFW,SEA,2026-01-14T18:40:00
1,DFW,SEA,2026-01-14T18:50:00
1,BOS,SFO,2026-01-14T19:10:00
1,BOS,SFO,2026-01-14T19:20:00
1,BOS,SFO,2026-01-14T19:35:00
1,BOS,SFO,2026-01-14T19:50:00
1,ATL,LAX,2026-01-15T16:10:00
1,ATL,LAX,2026-01-15T16:25:00
1,ATL,LAX,2026-01-15T16:40:00
1,JFK,ORD,2026-01-15T17:15:00
1,JFK,ORD,2026-01-15T17:30:00
1,ORD,MIA,2026-01-15T18:20:00
1,DFW,SEA,2026-01-15T19:05:00
1,DFW,SEA,2026-01-15T19:15:00
1,DFW,SEA,2026-01-15T19:25:00
1,DFW,SEA,2026-01-15T19:35:00
1,DFW,SEA,2026-01-15T19:45:00
